编码,日期,促销比率
3101,20150405,0
3101,20150406,0
3101,20150407,0
3101,20150408,0
3101,20150409,0
3101,20150410,0
3101,20150411,0
3101,20150412,0.000
3101,20150413,0
3101,20150414,0
3101,20150415,0
3101,20150416,0
3101,20150417,0
3101,20150418,0
3101,20150419,0
3101,20150420,0
3101,20150421,0
3101,20150422,0
3101,20150423,0
3101,20150424,0
3101,20150425,0
3101,20150426,0
3101,20150427,0
3101,20150428,0
3101,20150429,0
3101,20150430,0
3102,20150101,0
3102,20150102,0
3102,20150103,0
3102,20150104,0
3102,20150105,0
3102,20150106,0.000
3102,20150107,0
3102,20150108,0
3102,20150109,0
3102,20150110,0
3102,20150111,0
3102,20150112,0
3102,20150113,0
3102,20150114,0
3102,20150115,0
3102,20150116,0
3102,20150117,0
3102,20150118,0
3102,20150119,0
3102,20150120,0
3102,20150121,0
3102,20150122,0
3102,20150123,0
3102,20150124,0
3102,20150125,0
3102,20150126,0.000
3102,20150127,0
3102,20150128,0
3102,20150129,0
3102,20150130,0
3102,20150131,0
3102,20150201,0
3102,20150202,0
3102,20150203,0
3102,20150204,0
3102,20150205,0
3102,20150206,0
3102,20150207,0
3102,20150208,0
3102,20150209,0
3102,20150210,0
3102,20150211,0.000
3102,20150212,0
3102,20150213,0
3102,20150214,0
3102,20150215,0
3102,20150216,0
3102,20150217,0
3102,20150218,0
3102,20150219,0
3102,20150220,0
3102,20150221,0
3102,20150222,0
3102,20150223,0
3102,20150224,0
3102,20150225,0
3102,20150226,0
3102,20150227,0
3102,20150228,0
3102,20150301,0
3102,20150302,0
3102,20150303,0
3102,20150304,0
3102,20150305,0
3102,20150306,0
3102,20150307,0
3102,20150308,0
3102,20150309,0
3102,20150310,0
3102,20150311,0
3102,20150312,0
3102,20150313,0
3102,20150314,0
3102,20150315,0
3102,20150316,0
3102,20150317,0
3102,20150318,0
3102,20150319,0
3102,20150320,0
3102,20150321,0
3102,20150322,0
3102,20150323,0
3102,20150324,0
3102,20150325,0
3102,20150326,0
3102,20150327,0
3102,20150328,0
3102,20150329,0
3102,20150330,0
3102,20150331,0
3102,20150401,0
3102,20150402,0
3102,20150403,0
3102,20150404,0
3102,20150405,0
3102,20150406,0
3102,20150407,0
3102,20150408,0
3102,20150409,0
3102,20150410,0
3102,20150411,0
3102,20150412,0
3102,20150413,0
3102,20150414,0
3102,20150415,0
3102,20150416,0
3102,20150417,0.000
3102,20150418,0
3102,20150419,0
3102,20150420,0
3102,20150421,0
3102,20150422,0
3102,20150423,0
3102,20150424,0
3102,20150425,0
3102,20150426,0
3102,20150427,0
3102,20150428,0
3102,20150429,0
3102,20150430,0
3104,20150101,0
3104,20150102,0
3104,20150103,0
3104,20150104,0
3104,20150105,0
3104,20150106,0
3104,20150107,0
3104,20150108,0
3104,20150109,0
3104,20150110,0
3104,20150111,0
3104,20150112,0
3104,20150113,0
3104,20150114,0
3104,20150115,0
3104,20150116,0
3104,20150117,0
3104,20150118,0
3104,20150119,0
3104,20150120,0
3104,20150121,0
3104,20150122,0
3104,20150123,0
3104,20150124,0
3104,20150125,0
3104,20150126,0
3104,20150127,0
3104,20150128,0
3104,20150129,0
3104,20150130,0
3104,20150131,0
3104,20150201,0.000
3104,20150202,0
3104,20150203,0
3104,20150204,0
3104,20150205,0
3104,20150206,0
3104,20150207,0
3104,20150208,0
3104,20150209,0
3104,20150210,0
3104,20150211,0
3104,20150212,0
3104,20150213,0
3104,20150214,0
3104,20150215,0
3104,20150216,0
3104,20150217,0
3104,20150218,0
3104,20150219,0
3104,20150220,0
3104,20150221,0
3104,20150222,0
3104,20150223,0
3104,20150224,0
3104,20150225,0
3104,20150226,0
3104,20150227,0
3104,20150228,0
3104,20150301,0
3104,20150302,0
3104,20150303,0
3104,20150304,0
3104,20150305,0
3104,20150306,0
3104,20150307,0
3104,20150308,0
3104,20150309,0
3104,20150310,0
3104,20150311,0
3104,20150312,0
3104,20150313,0
3104,20150314,0
3104,20150315,0
3104,20150316,0
3104,20150317,0
3104,20150318,0
3104,20150319,0
3104,20150320,0
3104,20150321,0
3104,20150322,0
3104,20150323,0
3104,20150324,0
3104,20150325,0
3104,20150326,0
3104,20150327,0
3104,20150328,0
3104,20150329,0
3104,20150330,0
3104,20150331,0
3104,20150401,0
3104,20150402,0
3104,20150403,0
3104,20150404,0
3104,20150405,0
3104,20150406,0
3104,20150407,0
3104,20150408,0
3104,20150409,0
3104,20150410,0
3104,20150411,0
3104,20150412,0
3104,20150413,0
3104,20150414,0
3104,20150415,0
3104,20150416,0
3104,20150417,0
3104,20150418,0
3104,20150419,0
3104,20150420,0
3104,20150421,0
3104,20150422,0
3104,20150423,0
3104,20150424,0
3104,20150425,0
3104,20150426,0
3104,20150427,0
3104,20150428,0
3104,20150429,0
3104,20150430,0
3105,20150101,0
3105,20150102,0
3105,20150103,0
3105,20150104,0
3105,20150105,0
3105,20150106,0
3105,20150107,0
3105,20150108,0.000
3105,20150109,0.000
3105,20150110,0
3105,20150111,0
3105,20150112,0
3105,20150113,0
3105,20150114,0
3105,20150115,0
3105,20150116,0
3105,20150117,0
3105,20150118,0
3105,20150119,0
3105,20150120,0
3105,20150121,0
3105,20150122,0
3105,20150123,0
3105,20150124,0
3105,20150125,0
3105,20150126,0
3105,20150127,0
3105,20150128,0
3105,20150129,0
3105,20150130,0
3105,20150131,0
3105,20150201,0.000
3105,20150202,0
3105,20150203,0
3105,20150204,0
3105,20150205,0
3105,20150206,0
3105,20150207,0
3105,20150208,0
3105,20150209,0
3105,20150210,0
3105,20150211,0
3105,20150212,0
3105,20150213,0
3105,20150214,0
3105,20150215,0
3105,20150216,0
3105,20150217,0
3105,20150218,0
3105,20150219,0
3105,20150220,0
3105,20150221,0
3105,20150222,0
3105,20150223,0
3105,20150224,0
3105,20150225,0
3105,20150226,0
3105,20150227,0
3105,20150228,0
3105,20150301,0
3105,20150302,0
3105,20150303,0
3105,20150304,0
3105,20150305,0
3105,20150306,0
3105,20150307,0
3105,20150308,0
3105,20150309,0
3105,20150310,0
3105,20150311,0
3105,20150312,0
3105,20150313,0
3105,20150314,0.000
3105,20150315,0
3105,20150316,0
3105,20150317,0
3105,20150318,0
3105,20150319,0
3105,20150320,0
3105,20150321,0
3105,20150322,0
3105,20150323,0
3105,20150324,0
3105,20150325,0
3105,20150326,0
3105,20150327,0
3105,20150328,0
3105,20150329,0
3105,20150330,0
3105,20150331,0
3105,20150401,0
3105,20150402,0
3105,20150403,0
3105,20150404,0
3105,20150405,0
3105,20150406,0
3105,20150407,0
3105,20150408,0
3105,20150409,0
3105,20150410,0
3105,20150411,0
3105,20150412,0
3105,20150413,0
3105,20150414,0
3105,20150415,0
3105,20150416,0
3105,20150417,0
3105,20150418,0.000
3105,20150419,0
3105,20150420,0
3105,20150421,0
3105,20150422,0
3105,20150423,0
3105,20150424,0
3105,20150425,0
3105,20150426,0
3105,20150427,0
3105,20150428,0
3105,20150429,0
3105,20150430,0
3106,20150101,0
3106,20150102,0
3106,20150103,0
3106,20150104,0
3106,20150105,0
3106,20150106,0
3106,20150107,0
3106,20150108,0
3106,20150109,0.000
3106,20150110,0
3106,20150111,0
3106,20150112,0.000
3106,20150113,0
3106,20150114,0
3106,20150115,0
3106,20150116,0
3106,20150117,0
3106,20150118,0
3106,20150119,0
3106,20150120,0
3106,20150121,0
3106,20150122,0
3106,20150123,0
3106,20150124,0
3106,20150125,0
3106,20150126,0
3106,20150127,0
3106,20150128,0
3106,20150129,0
3106,20150130,0
3106,20150131,0
3106,20150201,0
3106,20150202,0
3106,20150203,0
3106,20150204,0
3106,20150205,0
3106,20150206,0
3106,20150207,0
3106,20150208,0
3106,20150209,0
3106,20150210,0
3106,20150211,0.000
3106,20150212,0
3106,20150213,0
3106,20150214,0
3106,20150215,0
3106,20150216,0
3106,20150217,0
3106,20150218,0
3106,20150219,0
3106,20150220,0
3106,20150221,0
3106,20150222,0
3106,20150223,0
3106,20150224,0
3106,20150225,0
3106,20150226,0
3106,20150227,0
3106,20150228,0
3106,20150301,0
3106,20150302,0
3106,20150303,0
3106,20150304,0
3106,20150305,0
3106,20150306,0
3106,20150307,0
3106,20150308,0
3106,20150309,0
3106,20150310,0
3106,20150311,0
3106,20150312,0
3106,20150313,0
3106,20150314,0
3106,20150315,0
3106,20150316,0
3106,20150317,0
3106,20150318,0
3106,20150319,0
3106,20150320,0
3106,20150321,0
3106,20150322,0
3106,20150323,0
3106,20150324,0
3106,20150325,0
3106,20150326,0.000
3106,20150327,0
3106,20150328,0
3106,20150329,0
3106,20150330,0
3106,20150331,0
3106,20150401,0
3106,20150402,0
3106,20150403,0
3106,20150404,0
3106,20150405,0
3106,20150406,0
3106,20150407,0
3106,20150408,0
3106,20150409,0
3106,20150410,0
3106,20150411,0
3106,20150412,0
3106,20150413,0
3106,20150414,0
3106,20150415,0
3106,20150416,0
3106,20150417,0.000
3106,20150418,0
3106,20150419,0
3106,20150420,0
3106,20150421,0
3106,20150422,0
3106,20150423,0
3106,20150424,0
3106,20150425,0
3106,20150426,0
3106,20150427,0
3106,20150428,0
3106,20150429,0
3106,20150430,0.000
3107,20150101,0
3107,20150102,0
3107,20150103,0
3107,20150104,0
3107,20150105,0
3107,20150106,0
3107,20150107,0
3107,20150108,0
3107,20150109,0
3107,20150110,0
3107,20150111,0
3107,20150112,0
3107,20150113,0
3107,20150114,0
3107,20150115,0
3107,20150116,0
3107,20150117,0
3107,20150118,0
3107,20150119,0
3107,20150120,0
3107,20150121,0
3107,20150122,0
3107,20150123,0
3107,20150124,0
3107,20150125,0
3107,20150126,0
3107,20150127,0
3107,20150128,0
3107,20150129,0
3107,20150130,0
3107,20150131,0
3107,20150201,0
3107,20150202,0
3107,20150203,0
3107,20150204,0
3107,20150205,0
3107,20150206,0
3107,20150207,0
3107,20150208,0.000
3107,20150209,0
3107,20150210,0
3107,20150211,0
3107,20150212,0
3107,20150213,0
3107,20150214,0
3107,20150215,0
3107,20150216,0.000
3107,20150217,0.000
3107,20150218,0
3107,20150219,0
3107,20150220,0
3107,20150221,0
3107,20150222,0
3107,20150223,0
3107,20150224,0
3107,20150225,0
3107,20150226,0
3107,20150227,0
3107,20150228,0.000
3107,20150301,0
3107,20150302,0
3107,20150303,0
3107,20150304,0
3107,20150305,0
3107,20150306,0
3107,20150307,0
3107,20150308,0
3107,20150309,0
3107,20150310,0
3107,20150311,1.000
3107,20150312,0
3107,20150313,0
3107,20150314,0
3107,20150315,1.000
3107,20150316,0
3107,20150317,0
3107,20150318,0
3107,20150319,0
3107,20150320,0
3107,20150321,0
3107,20150322,0
3107,20150323,0
3107,20150324,0
3107,20150325,0
3107,20150326,0
3107,20150327,0
3107,20150328,0
3107,20150329,0
3107,20150330,0
3107,20150331,0
3107,20150401,0
3107,20150402,0
3107,20150403,0
3107,20150404,0
3107,20150405,0
3107,20150406,0
3107,20150407,0
3107,20150408,0
3107,20150409,0
3107,20150410,0
3107,20150411,0
3107,20150412,0
3107,20150413,0
3107,20150414,0
3107,20150415,0
3107,20150416,0
3107,20150417,0
3107,20150418,0.000
3107,20150419,0
3107,20150420,0
3107,20150421,0
3107,20150422,0
3107,20150423,0
3107,20150424,0
3107,20150425,0
3107,20150426,0
3107,20150427,0
3107,20150428,0
3107,20150429,0
3107,20150430,0
3108,20150101,0
3108,20150102,0
3108,20150103,0
3108,20150104,0
3108,20150105,0
3108,20150106,0
3108,20150107,0
3108,20150108,0
3108,20150109,0
3108,20150110,0
3108,20150111,0
3108,20150112,0
3108,20150113,0
3108,20150114,0
3108,20150115,0.000
3108,20150116,0
3108,20150117,0
3108,20150118,0
3108,20150119,0
3108,20150120,0
3108,20150121,0
3108,20150122,0
3108,20150123,0
3108,20150124,0
3108,20150125,0
3108,20150126,0
3108,20150127,0
3108,20150128,0
3108,20150129,0
3108,20150130,0
3108,20150131,0
3108,20150201,0
3108,20150202,0
3108,20150203,0
3108,20150204,0
3108,20150205,0
3108,20150206,0
3108,20150207,0
3108,20150208,0
3108,20150209,0
3108,20150210,0
3108,20150211,0
3108,20150212,0
3108,20150213,0
3108,20150214,0
3108,20150215,0
3108,20150216,0
3108,20150217,0
3108,20150218,0
3108,20150219,0
3108,20150220,0
3108,20150221,0
3108,20150222,0
3108,20150223,0
3108,20150224,0
3108,20150225,0
3108,20150226,0
3108,20150227,0
3108,20150228,0
3108,20150301,0
3108,20150302,0
3108,20150303,0
3108,20150304,0
3108,20150305,0
3108,20150306,0
3108,20150307,0
3108,20150308,0
3108,20150309,0
3108,20150310,0
3108,20150311,0
3108,20150312,0
3108,20150313,0
3108,20150314,0
3108,20150315,0
3108,20150316,0
3108,20150317,0
3108,20150318,0
3108,20150319,0
3108,20150320,0
3108,20150321,0
3108,20150322,0
3108,20150323,0
3108,20150324,0
3108,20150325,0
3108,20150326,0
3108,20150327,0
3108,20150328,0
3108,20150329,0
3108,20150330,0
3108,20150331,0
3108,20150401,0
3108,20150402,0
3108,20150403,0
3108,20150404,0
3108,20150405,0
3108,20150406,0
3108,20150407,0.000
3108,20150408,0
3108,20150409,0
3108,20150410,0
3108,20150411,0
3108,20150412,0
3108,20150413,0
3108,20150414,0
3108,20150415,0
3108,20150416,0
3108,20150417,0
3108,20150418,0
3108,20150419,0
3108,20150420,0
3108,20150421,0
3108,20150422,0.000
3108,20150423,0
3108,20150424,0
3108,20150425,0
3108,20150426,0
3108,20150427,0
3108,20150428,0
3108,20150429,0
3108,20150430,0
3109,20150101,0
3109,20150102,0
3109,20150103,0
3109,20150104,0
3109,20150105,0
3109,20150106,0
3109,20150107,0
3109,20150108,0
3109,20150109,0
3109,20150110,0
3109,20150111,0
3109,20150112,0
3109,20150113,0.000
3109,20150114,0
3109,20150115,0
3109,20150116,0
3109,20150117,0
3109,20150118,0
3109,20150119,0.000
3109,20150120,0
3109,20150121,0
3109,20150122,0
3109,20150123,0
3109,20150124,0
3109,20150125,0.000
3109,20150126,0
3109,20150127,0
3109,20150128,0
3109,20150129,0
3109,20150130,0
3109,20150131,0
3109,20150201,0
3109,20150202,0
3109,20150203,0
3109,20150204,0
3109,20150205,0.000
3109,20150206,0
3109,20150207,0
3109,20150208,0
3109,20150209,0
3109,20150210,0
3109,20150211,0
3109,20150212,0
3109,20150213,0
3109,20150214,0
3109,20150215,0
3109,20150216,0
3109,20150217,0
3109,20150218,0.000
3109,20150219,0
3109,20150220,0
3109,20150221,0
3109,20150222,0
3109,20150223,0
3109,20150224,0
3109,20150225,0
3109,20150226,0
3109,20150227,0
3109,20150228,0
3109,20150301,0
3109,20150302,0
3109,20150303,0.000
3109,20150304,0
3109,20150305,0
3109,20150306,0
3109,20150307,0
3109,20150308,0
3109,20150309,0.000
3109,20150310,0
3109,20150311,0
3109,20150312,0
3109,20150313,0
3109,20150314,0
3109,20150315,0
3109,20150316,0
3109,20150317,0
3109,20150318,0
3109,20150319,0
3109,20150320,0
3109,20150321,1.000
3109,20150322,0
3109,20150323,0.000
3109,20150324,0
3109,20150325,0
3109,20150326,0
3109,20150327,0
3109,20150328,0
3109,20150329,0
3109,20150330,0
3109,20150331,0
3109,20150401,0
3109,20150402,0
3109,20150403,0
3109,20150404,0
3109,20150405,0
3109,20150406,0
3109,20150407,0
3109,20150408,0
3109,20150409,0
3109,20150410,0
3109,20150411,0
3109,20150412,0
3109,20150413,0
3109,20150414,0
3109,20150415,0
3109,20150416,0
3109,20150417,0
3109,20150418,0
3109,20150419,0
3109,20150420,0
3109,20150421,0
3109,20150422,0
3109,20150423,0
3109,20150424,0.000
3109,20150425,0
3109,20150426,0
3109,20150427,0
3109,20150428,0
3109,20150429,0
3109,20150430,0
3110,20150101,0
3110,20150102,0
3110,20150103,0
3110,20150104,0
3110,20150105,0
3110,20150106,0
3110,20150107,0
3110,20150108,0.000
3110,20150109,0.000
3110,20150110,0
3110,20150111,0
3110,20150112,0.000
3110,20150113,0
3110,20150114,0.000
3110,20150115,0
3110,20150116,0.000
3110,20150117,0
3110,20150118,0.000
3110,20150119,0
3110,20150120,0
3110,20150121,0
3110,20150122,0
3110,20150123,0
3110,20150124,0.000
3110,20150125,0
3110,20150126,0
3110,20150127,0
3110,20150128,0
3110,20150129,0
3110,20150130,0.000
3110,20150131,0
3110,20150201,0.500
3110,20150202,0.000
3110,20150203,0
3110,20150204,0
3110,20150205,0
3110,20150206,0.000
3110,20150207,0.000
3110,20150208,0
3110,20150209,0.000
3110,20150210,0.000
3110,20150211,1.000
3110,20150212,1.000
3110,20150213,0
3110,20150214,0
3110,20150215,0
3110,20150216,0.000
3110,20150217,1.000
3110,20150218,0
3110,20150219,0
3110,20150220,0
3110,20150221,0
3110,20150222,0
3110,20150223,0.000
3110,20150224,0
3110,20150225,0.000
3110,20150226,0
3110,20150227,0.000
3110,20150228,0.000
3110,20150301,0.000
3110,20150302,0
3110,20150303,0
3110,20150304,0.000
3110,20150305,0
3110,20150306,0.000
3110,20150307,0
3110,20150308,0
3110,20150309,0
3110,20150310,0
3110,20150311,0.000
3110,20150312,0
3110,20150313,0
3110,20150314,0
3110,20150315,0
3110,20150316,0
3110,20150317,0
3110,20150318,0
3110,20150319,0
3110,20150320,0.000
3110,20150321,0.000
3110,20150322,0.000
3110,20150323,0
3110,20150324,0
3110,20150325,0.000
3110,20150326,0.000
3110,20150327,0
3110,20150328,0.000
3110,20150329,0
3110,20150330,0
3110,20150331,0
3110,20150401,0
3110,20150402,0
3110,20150403,0
3110,20150404,0
3110,20150405,0.000
3110,20150406,0.000
3110,20150407,0
3110,20150408,0
3110,20150409,0
3110,20150410,0.000
3110,20150411,0
3110,20150412,0
3110,20150413,0.000
3110,20150414,0
3110,20150415,0
3110,20150416,0
3110,20150417,0
3110,20150418,0
3110,20150419,0
3110,20150420,0.500
3110,20150421,0.000
3110,20150422,0
3110,20150423,0
3110,20150424,0
3110,20150425,0
3110,20150426,0.000
3110,20150427,0
3110,20150428,0.000
3110,20150429,1.000
3110,20150430,0
3111,20150101,0
3111,20150102,0
3111,20150103,0
3111,20150104,0
3111,20150105,0
3111,20150106,0
3111,20150107,0
3111,20150108,0
3111,20150109,0
3111,20150110,0
3111,20150111,0
3111,20150112,0
3111,20150113,0
3111,20150114,0.000
3111,20150115,0
3111,20150116,0
3111,20150117,0
3111,20150118,0
3111,20150119,0
3111,20150120,0.000
3111,20150121,0
3111,20150122,0
3111,20150123,0
3111,20150124,0
3111,20150125,0
3111,20150126,0
3111,20150127,0
3111,20150128,0
3111,20150129,0
3111,20150130,0
3111,20150131,0
3111,20150201,0
3111,20150202,0
3111,20150203,0.000
3111,20150204,0
3111,20150205,0
3111,20150206,0
3111,20150207,0
3111,20150208,0
3111,20150209,0
3111,20150210,1.000
3111,20150211,0
3111,20150212,0
3111,20150213,0
3111,20150214,0
3111,20150215,0
3111,20150216,0
3111,20150217,0.000
3111,20150218,0
3111,20150219,0
3111,20150220,0
3111,20150221,0
3111,20150222,0
3111,20150223,0
3111,20150224,0
3111,20150225,0
3111,20150226,0
3111,20150227,0
3111,20150228,0
3111,20150301,0
3111,20150302,0
3111,20150303,0
3111,20150304,0
3111,20150305,0
3111,20150306,0
3111,20150307,0
3111,20150308,0
3111,20150309,0
3111,20150310,0
3111,20150311,0
3111,20150312,1.000
3111,20150313,0
3111,20150314,0
3111,20150315,1.000
3111,20150316,0
3111,20150317,0
3111,20150318,0
3111,20150319,0
3111,20150320,0
3111,20150321,0
3111,20150322,0
3111,20150323,0
3111,20150324,0
3111,20150325,0.000
3111,20150326,0.000
3111,20150327,0
3111,20150328,0
3111,20150329,0
3111,20150330,0
3111,20150331,0
3111,20150401,0
3111,20150402,0
3111,20150403,0
3111,20150404,0
3111,20150405,0
3111,20150406,0
3111,20150407,0
3111,20150408,0
3111,20150409,0
3111,20150410,0.000
3111,20150411,0
3111,20150412,0
3111,20150413,0
3111,20150414,0
3111,20150415,0
3111,20150416,0
3111,20150417,0.000
3111,20150418,0
3111,20150419,0
3111,20150420,0
3111,20150421,0
3111,20150422,0
3111,20150423,0
3111,20150424,0
3111,20150425,0
3111,20150426,0
3111,20150427,0
3111,20150428,0
3111,20150429,0
3111,20150430,0
3112,20150101,0
3112,20150102,0
3112,20150103,0
3112,20150104,0
3112,20150105,0.000
3112,20150106,0
3112,20150107,0
3112,20150108,0
3112,20150109,0
3112,20150110,0
3112,20150111,0
3112,20150112,0
3112,20150113,0.000
3112,20150114,0
3112,20150115,0
3112,20150116,0
3112,20150117,0.000
3112,20150118,0
3112,20150119,0.000
3112,20150120,0
3112,20150121,0
3112,20150122,0.000
3112,20150123,0.000
3112,20150124,0
3112,20150125,0
3112,20150126,0
3112,20150127,0
3112,20150128,0
3112,20150129,0
3112,20150130,0
3112,20150131,0
3112,20150201,0.000
3112,20150202,0
3112,20150203,0.000
3112,20150204,0
3112,20150205,0
3112,20150206,0
3112,20150207,0
3112,20150208,0
3112,20150209,0
3112,20150210,0
3112,20150211,0
3112,20150212,0
3112,20150213,0
3112,20150214,0
3112,20150215,0
3112,20150216,0
3112,20150217,0
3112,20150218,0
3112,20150219,0
3112,20150220,0
3112,20150221,0
3112,20150222,0
3112,20150223,0
3112,20150224,0
3112,20150225,0
3112,20150226,0
3112,20150227,0
3112,20150228,0
3112,20150301,0
3112,20150302,0
3112,20150303,0
3112,20150304,0
3112,20150305,0
3112,20150306,0
3112,20150307,0.000
3112,20150308,0
3112,20150309,0
3112,20150310,0
3112,20150311,0
3112,20150312,0
3112,20150313,0
3112,20150314,0.000
3112,20150315,0
3112,20150316,0
3112,20150317,0
3112,20150318,0
3112,20150319,0
3112,20150320,0
3112,20150321,0
3112,20150322,0
3112,20150323,0
3112,20150324,0
3112,20150325,1.000
3112,20150326,0
3112,20150327,0
3112,20150328,0
3112,20150329,1.000
3112,20150330,0
3112,20150331,0
3112,20150401,0.000
3112,20150402,0
3112,20150403,0.000
3112,20150404,0
3112,20150405,0.000
3112,20150406,0
3112,20150407,0
3112,20150408,0
3112,20150409,0
3112,20150410,0
3112,20150411,0
3112,20150412,0
3112,20150413,0
3112,20150414,0
3112,20150415,0
3112,20150416,0
3112,20150417,0.000
3112,20150418,0
3112,20150419,0
3112,20150420,0
3112,20150421,0
