编码,日期,销量,周
3010,20150718,3,6
3010,20150719,0,7
3010,20150720,0,1
3010,20150721,0,2
3010,20150722,1,3
3010,20150723,0,4
3010,20150724,0,5
3010,20150725,1,6
3010,20150726,1,7
3010,20150727,1,1
3010,20150728,2,2
3010,20150729,1,3
3010,20150730,0,4
3010,20150731,0,5
3010,20150801,0,6
3010,20150802,0,7
3010,20150803,2,1
3010,20150804,2,2
3010,20150805,2,3
3010,20150806,0,4
3010,20150807,1,5
3010,20150808,1,6
3010,20150809,1,7
3010,20150810,1,1
3010,20150811,0,2
3010,20150812,1,3
3010,20150813,0,4
3010,20150814,1,5
3010,20150815,0,6
3010,20150816,2,7
3010,20150817,0,1
3010,20150818,0,2
3010,20150819,0,3
3010,20150820,1,4
3010,20150821,0,5
3010,20150822,1,6
3010,20150823,0,7
3010,20150824,0,1
3010,20150825,0,2
3010,20150826,0,3
3010,20150827,1,4
3010,20150828,0,5
3010,20150829,1,6
3010,20150830,0,7
3010,20150831,0,1
3011,20150101,1,4
3011,20150102,2,5
3011,20150103,0,6
3011,20150104,1,7
3011,20150105,0,1
3011,20150106,0,2
3011,20150107,2,3
3011,20150108,1,4
3011,20150109,0,5
3011,20150110,2,6
3011,20150111,0,7
3011,20150112,1,1
3011,20150113,0,2
3011,20150114,0,3
3011,20150115,0,4
3011,20150116,1,5
3011,20150117,1,6
3011,20150118,4,7
3011,20150119,7,1
3011,20150120,0,2
3011,20150121,2,3
3011,20150122,2,4
3011,20150123,1,5
3011,20150124,1,6
3011,20150125,0,7
3011,20150126,0,1
3011,20150127,1,2
3011,20150128,1,3
3011,20150129,2,4
3011,20150130,1,5
3011,20150131,3,6
3011,20150201,3,7
3011,20150202,0,1
3011,20150203,2,2
3011,20150204,0,3
3011,20150205,0,4
3011,20150206,1,5
3011,20150207,0,6
3011,20150208,1,7
3011,20150209,3,1
3011,20150210,1,2
3011,20150211,1,3
3011,20150212,2,4
3011,20150213,1,5
3011,20150214,0,6
3011,20150215,0,7
3011,20150216,1,1
3011,20150217,1,2
3011,20150218,3,3
3011,20150219,0,4
3011,20150220,0,5
3011,20150221,0,6
3011,20150222,1,7
3011,20150223,0,1
3011,20150224,0,2
3011,20150225,1,3
3011,20150226,1,4
3011,20150227,2,5
3011,20150228,0,6
3011,20150301,1,7
3011,20150302,0,1
3011,20150303,0,2
3011,20150304,2,3
3011,20150305,0,4
3011,20150306,1,5
3011,20150307,0,6
3011,20150308,1,7
3011,20150309,1,1
3011,20150310,0,2
3011,20150311,0,3
3011,20150312,0,4
3011,20150313,2,5
3011,20150314,0,6
3011,20150315,1,7
3011,20150316,0,1
3011,20150317,0,2
3011,20150318,1,3
3011,20150319,0,4
3011,20150320,0,5
3011,20150321,1,6
3011,20150322,0,7
3011,20150323,0,1
3011,20150324,0,2
3011,20150325,0,3
3011,20150326,0,4
3011,20150327,3,5
3011,20150328,0,6
3011,20150329,0,7
3011,20150330,1,1
3011,20150331,0,2
3011,20150401,0,3
3011,20150402,0,4
3011,20150403,0,5
3011,20150404,1,6
3011,20150405,1,7
3011,20150406,0,1
3011,20150407,1,2
3011,20150408,1,3
3011,20150409,0,4
3011,20150410,1,5
3011,20150411,0,6
3011,20150412,1,7
3011,20150413,1,1
3011,20150414,0,2
3011,20150415,1,3
3011,20150416,0,4
3011,20150417,0,5
3011,20150418,0,6
3011,20150419,2,7
3011,20150420,1,1
3011,20150421,1,2
3011,20150422,0,3
3011,20150423,1,4
3011,20150424,0,5
3011,20150425,0,6
3011,20150426,0,7
3011,20150427,0,1
3011,20150428,1,2
3011,20150429,0,3
3011,20150430,0,4
3011,20150501,0,5
3011,20150502,1,6
3011,20150503,0,7
3011,20150504,0,1
3011,20150505,1,2
3011,20150506,0,3
3011,20150507,1,4
3011,20150508,0,5
3011,20150509,0,6
3011,20150510,0,7
3011,20150511,0,1
3011,20150512,1,2
3011,20150513,2,3
3011,20150514,0,4
3011,20150515,0,5
3011,20150516,1,6
3011,20150517,0,7
3011,20150518,2,1
3011,20150519,1,2
3011,20150520,0,3
3011,20150521,0,4
3011,20150522,0,5
3011,20150523,1,6
3011,20150524,0,7
3011,20150525,0,1
3011,20150526,1,2
3011,20150527,3,3
3011,20150528,0,4
3011,20150529,1,5
3011,20150530,1,6
3011,20150531,0,7
3011,20150601,2,1
3011,20150602,0,2
3011,20150603,1,3
3011,20150604,0,4
3011,20150605,0,5
3011,20150606,1,6
3011,20150607,2,7
3011,20150608,1,1
3011,20150609,0,2
3011,20150610,1,3
3011,20150611,1,4
3011,20150612,0,5
3011,20150613,2,6
3011,20150614,1,7
3011,20150615,0,1
3011,20150616,0,2
3011,20150617,2,3
3011,20150618,0,4
3011,20150619,0,5
3011,20150620,0,6
3011,20150621,1,7
3011,20150622,3,1
3011,20150623,0,2
3011,20150624,0,3
3011,20150625,0,4
3011,20150626,0,5
3011,20150627,1,6
3011,20150628,0,7
3011,20150629,0,1
3011,20150630,0,2
3011,20150701,0,3
3011,20150702,1,4
3011,20150703,0,5
3011,20150704,0,6
3011,20150705,2,7
3011,20150706,0,1
3011,20150707,0,2
3011,20150708,0,3
3011,20150709,2,4
3011,20150710,0,5
3011,20150711,1,6
3011,20150712,0,7
3011,20150713,4,1
3011,20150714,0,2
3011,20150715,0,3
3011,20150716,0,4
3011,20150717,1,5
3011,20150718,1,6
3011,20150719,1,7
3011,20150720,2,1
3011,20150721,0,2
3011,20150722,1,3
3011,20150723,1,4
3011,20150724,1,5
3011,20150725,1,6
3011,20150726,1,7
3011,20150727,0,1
3011,20150728,1,2
3011,20150729,1,3
3011,20150730,1,4
3011,20150731,0,5
3011,20150801,0,6
3011,20150802,0,7
3011,20150803,1,1
3011,20150804,1,2
3011,20150805,1,3
3011,20150806,0,4
3011,20150807,1,5
3011,20150808,0,6
3011,20150809,0,7
3011,20150810,1,1
3011,20150811,0,2
3011,20150812,0,3
3011,20150813,1,4
3011,20150814,0,5
3011,20150815,0,6
3011,20150816,1,7
3011,20150817,1,1
3011,20150818,0,2
3011,20150819,1,3
3011,20150820,0,4
3011,20150821,0,5
3011,20150822,0,6
3011,20150823,0,7
3011,20150824,2,1
3011,20150825,1,2
3011,20150826,1,3
3011,20150827,0,4
3011,20150828,0,5
3011,20150829,1,6
3011,20150830,1,7
3011,20150831,0,1
3012,20150101,0,4
3012,20150102,0,5
3012,20150103,0,6
3012,20150104,0,7
3012,20150105,1,1
3012,20150106,0,2
3012,20150107,0,3
3012,20150108,0,4
3012,20150109,0,5
3012,20150110,0,6
3012,20150111,1,7
3012,20150112,0,1
3012,20150113,0,2
3012,20150114,0,3
3012,20150115,0,4
3012,20150116,0,5
3012,20150117,0,6
3012,20150118,1,7
3012,20150119,0,1
3012,20150120,0,2
3012,20150121,0,3
3012,20150122,0,4
3012,20150123,0,5
3012,20150124,0,6
3012,20150125,0,7
3012,20150126,0,1
3012,20150127,0,2
3012,20150128,0,3
3012,20150129,0,4
3012,20150130,0,5
3012,20150131,0,6
3012,20150201,0,7
3012,20150202,0,1
3012,20150203,0,2
3012,20150204,0,3
3012,20150205,0,4
3012,20150206,0,5
3012,20150207,1,6
3012,20150208,0,7
3012,20150209,0,1
3012,20150210,0,2
3012,20150211,0,3
3012,20150212,0,4
3012,20150213,0,5
3012,20150214,0,6
3012,20150215,0,7
3012,20150216,0,1
3012,20150217,0,2
3012,20150218,0,3
3012,20150219,0,4
3012,20150220,0,5
3012,20150221,0,6
3012,20150222,0,7
3012,20150223,0,1
3012,20150224,0,2
3012,20150225,0,3
3012,20150226,1,4
3012,20150227,0,5
3012,20150228,0,6
3012,20150301,0,7
3012,20150302,0,1
3012,20150303,0,2
3012,20150304,0,3
3012,20150305,0,4
3012,20150306,0,5
3012,20150307,0,6
3012,20150308,0,7
3012,20150309,0,1
3012,20150310,0,2
3012,20150311,0,3
3012,20150312,0,4
3012,20150313,0,5
3012,20150314,0,6
3012,20150315,0,7
3012,20150316,0,1
3012,20150317,0,2
3012,20150318,0,3
3012,20150319,0,4
3012,20150320,1,5
3012,20150321,1,6
3012,20150322,0,7
3012,20150323,0,1
3012,20150324,0,2
3012,20150325,0,3
3012,20150326,0,4
3012,20150327,0,5
3012,20150328,0,6
3012,20150329,0,7
3012,20150330,0,1
3012,20150331,0,2
3012,20150401,0,3
3012,20150402,0,4
3012,20150403,0,5
3012,20150404,0,6
3012,20150405,0,7
3012,20150406,0,1
3012,20150407,0,2
3012,20150408,0,3
3012,20150409,0,4
3012,20150410,0,5
3012,20150411,0,6
3012,20150412,0,7
3012,20150413,0,1
3012,20150414,0,2
3012,20150415,0,3
3012,20150416,0,4
3012,20150417,0,5
3012,20150418,0,6
3012,20150419,0,7
3012,20150420,0,1
3012,20150421,0,2
3012,20150422,0,3
3012,20150423,0,4
3012,20150424,0,5
3012,20150425,0,6
3012,20150426,0,7
3012,20150427,0,1
3012,20150428,0,2
3012,20150429,0,3
3012,20150430,0,4
3012,20150501,0,5
3012,20150502,0,6
3012,20150503,0,7
3012,20150504,0,1
3012,20150505,0,2
3012,20150506,0,3
3012,20150507,0,4
3012,20150508,0,5
3012,20150509,0,6
3012,20150510,0,7
3012,20150511,0,1
3012,20150512,0,2
3012,20150513,0,3
3012,20150514,0,4
3012,20150515,0,5
3012,20150516,0,6
3012,20150517,0,7
3012,20150518,0,1
3012,20150519,0,2
3012,20150520,0,3
3012,20150521,0,4
3012,20150522,0,5
3012,20150523,0,6
3012,20150524,0,7
3012,20150525,0,1
3012,20150526,0,2
3012,20150527,0,3
3012,20150528,0,4
3012,20150529,0,5
3012,20150530,0,6
3012,20150531,0,7
3012,20150601,0,1
3012,20150602,0,2
3012,20150603,0,3
3012,20150604,0,4
3012,20150605,0,5
3012,20150606,0,6
3012,20150607,0,7
3012,20150608,0,1
3012,20150609,0,2
3012,20150610,0,3
3012,20150611,0,4
3012,20150612,0,5
3012,20150613,0,6
3012,20150614,0,7
3012,20150615,0,1
3012,20150616,0,2
3012,20150617,0,3
3012,20150618,0,4
3012,20150619,0,5
3012,20150620,0,6
3012,20150621,0,7
3012,20150622,0,1
3012,20150623,0,2
3012,20150624,0,3
3012,20150625,0,4
3012,20150626,0,5
3012,20150627,0,6
3012,20150628,0,7
3012,20150629,0,1
3012,20150630,0,2
3012,20150701,0,3
3012,20150702,0,4
3012,20150703,0,5
3012,20150704,0,6
3012,20150705,0,7
3012,20150706,0,1
3012,20150707,0,2
3012,20150708,0,3
3012,20150709,0,4
3012,20150710,0,5
3012,20150711,0,6
3012,20150712,0,7
3012,20150713,0,1
3012,20150714,0,2
3012,20150715,0,3
3012,20150716,0,4
3012,20150717,0,5
3012,20150718,1,6
3012,20150719,0,7
3012,20150720,0,1
3012,20150721,0,2
3012,20150722,0,3
3012,20150723,0,4
3012,20150724,0,5
3012,20150725,0,6
3012,20150726,0,7
3012,20150727,0,1
3012,20150728,0,2
3012,20150729,0,3
3012,20150730,0,4
3012,20150731,0,5
3012,20150801,0,6
3012,20150802,0,7
3012,20150803,0,1
3012,20150804,0,2
3012,20150805,0,3
3012,20150806,0,4
3012,20150807,1,5
3012,20150808,0,6
3012,20150809,0,7
3012,20150810,0,1
3012,20150811,0,2
3012,20150812,0,3
3012,20150813,0,4
3012,20150814,0,5
3012,20150815,0,6
3012,20150816,0,7
3012,20150817,0,1
3012,20150818,0,2
3012,20150819,0,3
3012,20150820,0,4
3012,20150821,0,5
3012,20150822,0,6
3012,20150823,0,7
3012,20150824,0,1
3012,20150825,0,2
3012,20150826,0,3
3012,20150827,0,4
3012,20150828,0,5
3012,20150829,0,6
3012,20150830,0,7
3012,20150831,0,1
3013,20150101,2,4
3013,20150102,3,5
3013,20150103,1,6
3013,20150104,2,7
3013,20150105,5,1
3013,20150106,8,2
3013,20150107,7,3
3013,20150108,2,4
3013,20150109,0,5
3013,20150110,5,6
3013,20150111,0,7
3013,20150112,0,1
3013,20150113,4,2
3013,20150114,7,3
3013,20150115,6,4
3013,20150116,4,5
3013,20150117,1,6
3013,20150118,2,7
3013,20150119,5,1
3013,20150120,1,2
3013,20150121,4,3
3013,20150122,3,4
3013,20150123,3,5
3013,20150124,10,6
3013,20150125,4,7
3013,20150126,5,1
3013,20150127,5,2
3013,20150128,5,3
3013,20150129,0,4
3013,20150130,2,5
3013,20150131,7,6
3013,20150201,5,7
3013,20150202,3,1
3013,20150203,2,2
3013,20150204,0,3
3013,20150205,2,4
3013,20150206,2,5
3013,20150207,1,6
3013,20150208,4,7
3013,20150209,3,1
3013,20150210,2,2
3013,20150211,4,3
3013,20150212,7,4
3013,20150213,1,5
3013,20150214,0,6
3013,20150215,5,7
3013,20150216,5,1
3013,20150217,8,2
3013,20150218,5,3
3013,20150219,0,4
3013,20150220,0,5
3013,20150221,4,6
3013,20150222,0,7
3013,20150223,0,1
3013,20150224,3,2
3013,20150225,1,3
3013,20150226,3,4
3013,20150227,3,5
3013,20150228,2,6
3013,20150301,1,7
3013,20150302,6,1
3013,20150303,3,2
3013,20150304,10,3
3013,20150305,4,4
3013,20150306,1,5
3013,20150307,1,6
3013,20150308,0,7
3013,20150309,4,1
3013,20150310,2,2
3013,20150311,4,3
3013,20150312,2,4
3013,20150313,5,5
3013,20150314,3,6
3013,20150315,3,7
3013,20150316,4,1
3013,20150317,3,2
3013,20150318,4,3
3013,20150319,9,4
3013,20150320,3,5
3013,20150321,6,6
3013,20150322,0,7
3013,20150323,8,1
3013,20150324,6,2
3013,20150325,7,3
3013,20150326,2,4
3013,20150327,4,5
3013,20150328,3,6
3013,20150329,7,7
3013,20150330,4,1
3013,20150331,0,2
3013,20150401,7,3
3013,20150402,2,4
3013,20150403,10,5
3013,20150404,1,6
3013,20150405,4,7
3013,20150406,3,1
3013,20150407,2,2
3013,20150408,5,3
3013,20150409,0,4
3013,20150410,7,5
3013,20150411,6,6
3013,20150412,6,7
3013,20150413,2,1
3013,20150414,7,2
3013,20150415,6,3
3013,20150416,0,4
3013,20150417,2,5
3013,20150418,0,6
3013,20150419,4,7
3013,20150420,9,1
3013,20150421,3,2
3013,20150422,5,3
3013,20150423,5,4
3013,20150424,7,5
3013,20150425,4,6
3013,20150426,5,7
3013,20150427,0,1
3013,20150428,6,2
3013,20150429,4,3
3013,20150430,2,4
3013,20150501,1,5
3013,20150502,4,6
3013,20150503,1,7
3013,20150504,2,1
3013,20150505,2,2
3013,20150506,4,3
3013,20150507,5,4
3013,20150508,2,5
3013,20150509,2,6
3013,20150510,6,7
3013,20150511,5,1
3013,20150512,3,2
3013,20150513,1,3
3013,20150514,3,4
3013,20150515,1,5
3013,20150516,2,6
3013,20150517,3,7
3013,20150518,5,1
3013,20150519,3,2
3013,20150520,2,3
3013,20150521,2,4
3013,20150522,11,5
3013,20150523,4,6
3013,20150524,4,7
3013,20150525,1,1
3013,20150526,2,2
3013,20150527,4,3
3013,20150528,0,4
3013,20150529,3,5
3013,20150530,0,6
3013,20150531,4,7
3013,20150601,3,1
3013,20150602,4,2
3013,20150603,3,3
3013,20150604,2,4
3013,20150605,5,5
3013,20150606,2,6
3013,20150607,13,7
3013,20150608,4,1
3013,20150609,4,2
3013,20150610,1,3
3013,20150611,6,4
3013,20150612,4,5
3013,20150613,8,6
3013,20150614,4,7
3013,20150615,0,1
3013,20150616,2,2
3013,20150617,2,3
3013,20150618,1,4
3013,20150619,3,5
3013,20150620,3,6
3013,20150621,3,7
3013,20150622,4,1
3013,20150623,7,2
3013,20150624,1,3
3013,20150625,1,4
3013,20150626,6,5
3013,20150627,0,6
3013,20150628,7,7
3013,20150629,1,1
3013,20150630,2,2
3013,20150701,1,3
3013,20150702,2,4
3013,20150703,3,5
3013,20150704,2,6
3013,20150705,4,7
3013,20150706,4,1
3013,20150707,6,2
3013,20150708,10,3
3013,20150709,5,4
3013,20150710,8,5
3013,20150711,3,6
3013,20150712,2,7
3013,20150713,7,1
3013,20150714,4,2
3013,20150715,3,3
3013,20150716,4,4
3013,20150717,1,5
3013,20150718,7,6
3013,20150719,3,7
3013,20150720,2,1
3013,20150721,3,2
3013,20150722,1,3
3013,20150723,2,4
3013,20150724,8,5
3013,20150725,6,6
3013,20150726,1,7
3013,20150727,1,1
3013,20150728,0,2
3013,20150729,7,3
3013,20150730,3,4
3013,20150731,4,5
3013,20150801,3,6
3013,20150802,0,7
3013,20150803,7,1
3013,20150804,2,2
3013,20150805,3,3
3013,20150806,1,4
3013,20150807,4,5
3013,20150808,5,6
3013,20150809,1,7
3013,20150810,3,1
3013,20150811,1,2
3013,20150812,7,3
3013,20150813,5,4
3013,20150814,2,5
3013,20150815,2,6
3013,20150816,3,7
3013,20150817,2,1
3013,20150818,8,2
3013,20150819,2,3
3013,20150820,2,4
3013,20150821,5,5
3013,20150822,2,6
3013,20150823,3,7
3013,20150824,3,1
3013,20150825,1,2
3013,20150826,2,3
3013,20150827,3,4
3013,20150828,4,5
3013,20150829,3,6
3013,20150830,5,7
3013,20150831,8,1
3014,20150101,0,4
3014,20150102,0,5
3014,20150103,0,6
3014,20150104,0,7
3014,20150105,0,1
3014,20150106,0,2
3014,20150107,0,3
3014,20150108,0,4
3014,20150109,0,5
3014,20150110,0,6
3014,20150111,0,7
3014,20150112,0,1
3014,20150113,0,2
3014,20150114,1,3
3014,20150115,0,4
3014,20150116,0,5
3014,20150117,0,6
3014,20150118,1,7
3014,20150119,1,1
3014,20150120,1,2
3014,20150121,0,3
3014,20150122,0,4
3014,20150123,0,5
3014,20150124,0,6
3014,20150125,0,7
3014,20150126,1,1
3014,20150127,0,2
3014,20150128,0,3
3014,20150129,1,4
3014,20150130,0,5
3014,20150131,0,6
3014,20150201,0,7
3014,20150202,0,1
3014,20150203,1,2
3014,20150204,0,3
3014,20150205,0,4
3014,20150206,0,5
3014,20150207,1,6
3014,20150208,0,7
3014,20150209,1,1
3014,20150210,0,2
3014,20150211,0,3
3014,20150212,0,4
3014,20150213,0,5
3014,20150214,0,6
3014,20150215,1,7
3014,20150216,1,1
3014,20150217,0,2
3014,20150218,0,3
3014,20150219,0,4
3014,20150220,0,5
3014,20150221,0,6
3014,20150222,0,7
3014,20150223,0,1
3014,20150224,0,2
3014,20150225,0,3
3014,20150226,1,4
3014,20150227,0,5
3014,20150228,1,6
3014,20150301,0,7
3014,20150302,0,1
3014,20150303,0,2
3014,20150304,0,3
3014,20150305,0,4
3014,20150306,0,5
3014,20150307,0,6
3014,20150308,0,7
3014,20150309,0,1
3014,20150310,0,2
3014,20150311,0,3
3014,20150312,0,4
3014,20150313,0,5
3014,20150314,0,6
3014,20150315,0,7
3014,20150316,0,1
3014,20150317,0,2
3014,20150318,0,3
3014,20150319,1,4
3014,20150320,0,5
3014,20150321,1,6
3014,20150322,0,7
3014,20150323,0,1
3014,20150324,1,2
3014,20150325,3,3
3014,20150326,0,4
3014,20150327,0,5
3014,20150328,0,6
3014,20150329,0,7
3014,20150330,0,1
3014,20150331,0,2
3014,20150401,0,3
3014,20150402,0,4
3014,20150403,0,5
3014,20150404,0,6
3014,20150405,0,7
3014,20150406,0,1
3014,20150407,0,2
3014,20150408,0,3
3014,20150409,0,4
3014,20150410,0,5
3014,20150411,0,6
3014,20150412,0,7
3014,20150413,0,1
3014,20150414,0,2
3014,20150415,1,3
3014,20150416,0,4
3014,20150417,0,5
3014,20150418,0,6
3014,20150419,0,7
3014,20150420,0,1
3014,20150421,0,2
3014,20150422,0,3
3014,20150423,0,4
3014,20150424,0,5
3014,20150425,0,6
3014,20150426,0,7
3014,20150427,0,1
3014,20150428,0,2
3014,20150429,0,3
3014,20150430,0,4
3014,20150501,0,5
3014,20150502,0,6
3014,20150503,0,7
3014,20150504,0,1
3014,20150505,0,2
3014,20150506,1,3
3014,20150507,0,4
3014,20150508,0,5
3014,20150509,0,6
3014,20150510,0,7
3014,20150511,0,1
3014,20150512,0,2
3014,20150513,0,3
3014,20150514,0,4
3014,20150515,0,5
3014,20150516,2,6
3014,20150517,1,7
3014,20150518,0,1
3014,20150519,0,2
3014,20150520,0,3
3014,20150521,0,4
3014,20150522,1,5
3014,20150523,1,6
3014,20150524,0,7
3014,20150525,0,1
3014,20150526,0,2
3014,20150527,0,3
3014,20150528,1,4
3014,20150529,1,5
3014,20150530,0,6
3014,20150531,0,7
3014,20150601,0,1
3014,20150602,0,2
3014,20150603,0,3
3014,20150604,0,4
3014,20150605,0,5
3014,20150606,0,6
3014,20150607,0,7
3014,20150608,1,1
3014,20150609,0,2
3014,20150610,0,3
3014,20150611,0,4
3014,20150612,0,5
3014,20150613,0,6
3014,20150614,1,7
3014,20150615,1,1
3014,20150616,0,2
3014,20150617,0,3
3014,20150618,0,4
3014,20150619,0,5
3014,20150620,0,6
3014,20150621,0,7
3014,20150622,0,1
3014,20150623,1,2
3014,20150624,0,3
3014,20150625,0,4
3014,20150626,1,5
3014,20150627,0,6
3014,20150628,1,7
3014,20150629,0,1
3014,20150630,1,2
3014,20150701,0,3
3014,20150702,0,4
3014,20150703,0,5
3014,20150704,1,6
3014,20150705,0,7
3014,20150706,0,1
3014,20150707,0,2
3014,20150708,1,3
3014,20150709,0,4
3014,20150710,0,5
3014,20150711,0,6
3014,20150712,2,7
3014,20150713,0,1
3014,20150714,1,2
3014,20150715,0,3
3014,20150716,0,4
3014,20150717,0,5
3014,20150718,0,6
3014,20150719,0,7
3014,20150720,0,1
3014,20150721,0,2
3014,20150722,0,3
3014,20150723,0,4
3014,20150724,0,5
3014,20150725,1,6
3014,20150726,0,7
3014,20150727,0,1
3014,20150728,0,2
3014,20150729,0,3
3014,20150730,0,4
3014,20150731,0,5
3014,20150801,0,6
3014,20150802,0,7
3014,20150803,0,1
3014,20150804,0,2
3014,20150805,1,3
3014,20150806,1,4
3014,20150807,0,5
3014,20150808,2,6
3014,20150809,0,7
3014,20150810,1,1
3014,20150811,0,2
3014,20150812,0,3
3014,20150813,0,4
3014,20150814,0,5
3014,20150815,0,6
3014,20150816,0,7
3014,20150817,0,1
3014,20150818,0,2
3014,20150819,0,3
3014,20150820,0,4
3014,20150821,0,5
3014,20150822,0,6
3014,20150823,0,7
3014,20150824,1,1
3014,20150825,0,2
3014,20150826,0,3
3014,20150827,0,4
3014,20150828,0,5
3014,20150829,1,6
3014,20150830,0,7
3014,20150831,0,1
3015,20150101,0,4
3015,20150102,0,5
3015,20150103,0,6
3015,20150104,0,7
3015,20150105,0,1
3015,20150106,0,2
3015,20150107,0,3
3015,20150108,0,4
3015,20150109,0,5
3015,20150110,0,6
3015,20150111,0,7
3015,20150112,0,1
3015,20150113,0,2
3015,20150114,0,3
3015,20150115,0,4
3015,20150116,0,5
3015,20150117,0,6
3015,20150118,1,7
3015,20150119,0,1
3015,20150120,0,2
3015,20150121,0,3
3015,20150122,0,4
3015,20150123,0,5
3015,20150124,0,6
3015,20150125,0,7
3015,20150126,0,1
3015,20150127,0,2
3015,20150128,0,3
3015,20150129,1,4
3015,20150130,0,5
3015,20150131,0,6
3015,20150201,1,7
3015,20150202,0,1
3015,20150203,0,2
3015,20150204,0,3
3015,20150205,0,4
3015,20150206,0,5
3015,20150207,0,6
3015,20150208,0,7
3015,20150209,0,1
3015,20150210,0,2
3015,20150211,0,3
3015,20150212,0,4
3015,20150213,0,5
3015,20150214,0,6
3015,20150215,0,7
3015,20150216,0,1
3015,20150217,0,2
3015,20150218,2,3
3015,20150219,0,4
3015,20150220,0,5
3015,20150221,0,6
3015,20150222,0,7
3015,20150223,0,1
3015,20150224,0,2
3015,20150225,1,3
3015,20150226,0,4
3015,20150227,0,5
3015,20150228,0,6
3015,20150301,0,7
3015,20150302,0,1
3015,20150303,0,2
3015,20150304,0,3
3015,20150305,0,4
3015,20150306,0,5
3015,20150307,0,6
3015,20150308,0,7
3015,20150309,0,1
3015,20150310,0,2
3015,20150311,0,3
3015,20150312,0,4
3015,20150313,0,5
3015,20150314,0,6
3015,20150315,0,7
3015,20150316,0,1
3015,20150317,0,2
3015,20150318,0,3
3015,20150319,0,4
3015,20150320,0,5
3015,20150321,0,6
3015,20150322,0,7
3015,20150323,0,1
3015,20150324,0,2
3015,20150325,0,3
3015,20150326,0,4
3015,20150327,0,5
3015,20150328,0,6
3015,20150329,0,7
3015,20150330,0,1
3015,20150331,0,2
3015,20150401,0,3
3015,20150402,0,4
3015,20150403,0,5
3015,20150404,0,6
3015,20150405,0,7
3015,20150406,0,1
3015,20150407,0,2
3015,20150408,0,3
3015,20150409,0,4
3015,20150410,0,5
3015,20150411,0,6
3015,20150412,0,7
3015,20150413,0,1
3015,20150414,0,2
3015,20150415,1,3
3015,20150416,0,4
3015,20150417,2,5
3015,20150418,0,6
3015,20150419,0,7
3015,20150420,1,1
3015,20150421,0,2
3015,20150422,0,3
3015,20150423,0,4
3015,20150424,0,5
3015,20150425,0,6
3015,20150426,0,7
3015,20150427,0,1
3015,20150428,0,2
3015,20150429,0,3
3015,20150430,0,4
3015,20150501,0,5
3015,20150502,0,6
3015,20150503,0,7
3015,20150504,0,1
3015,20150505,0,2
3015,20150506,0,3
3015,20150507,0,4
3015,20150508,0,5
3015,20150509,0,6
3015,20150510,0,7
3015,20150511,0,1
3015,20150512,0,2
3015,20150513,0,3
3015,20150514,0,4
3015,20150515,0,5
3015,20150516,0,6
3015,20150517,0,7
3015,20150518,0,1
3015,20150519,0,2
3015,20150520,0,3
3015,20150521,0,4
3015,20150522,0,5
3015,20150523,0,6
3015,20150524,0,7
3015,20150525,0,1
3015,20150526,0,2
3015,20150527,0,3
3015,20150528,0,4
3015,20150529,0,5
3015,20150530,0,6
3015,20150531,0,7
3015,20150601,0,1
3015,20150602,0,2
3015,20150603,0,3
3015,20150604,0,4
3015,20150605,0,5
3015,20150606,0,6
3015,20150607,0,7
3015,20150608,0,1
3015,20150609,0,2
3015,20150610,0,3
3015,20150611,0,4
3015,20150612,0,5
3015,20150613,0,6
3015,20150614,0,7
3015,20150615,0,1
3015,20150616,0,2
3015,20150617,0,3
3015,20150618,0,4
3015,20150619,0,5
3015,20150620,0,6
3015,20150621,0,7
3015,20150622,0,1
3015,20150623,0,2
3015,20150624,0,3
3015,20150625,0,4
3015,20150626,1,5
3015,20150627,0,6
3015,20150628,0,7
3015,20150629,0,1
3015,20150630,0,2
3015,20150701,0,3
3015,20150702,0,4
3015,20150703,1,5
3015,20150704,0,6
3015,20150705,0,7
3015,20150706,0,1
3015,20150707,0,2
3015,20150708,0,3
3015,20150709,0,4
3015,20150710,0,5
3015,20150711,0,6
3015,20150712,0,7
3015,20150713,0,1
3015,20150714,0,2
3015,20150715,0,3
3015,20150716,0,4
3015,20150717,0,5
3015,20150718,0,6
3015,20150719,0,7
3015,20150720,0,1
3015,20150721,0,2
3015,20150722,0,3
3015,20150723,1,4
3015,20150724,0,5
3015,20150725,0,6
3015,20150726,0,7
3015,20150727,0,1
3015,20150728,0,2
3015,20150729,0,3
3015,20150730,0,4
3015,20150731,0,5
